customer_id,brand,Utility_pref,Utility_opt,Utility_ctf
24,CitrusZing,-3.500162379609218,1.8320464618552172,-7.002687900972534
24,CherryLambic,0.17874198982638934,1.8320464618552172,-4.323783531536927
24,AmberOak,-7.086723357953558,1.8320464618552172,-12.589248879316873
24,MidnightStout,-1.5490784631860657,1.8320464618552172,-8.05160398454938
24,AlpinePils,-2.1044671471799363,1.8320464618552172,-9.606992668543251
29,HazyHopper,-6.002862035643494,2.151965665883262,-4.505387557006809
29,RyeRanger,-3.9475016782277863,2.151965665883262,-3.450027199591102
29,FarmhouseSaison,2.3757475386296334,2.151965665883262,1.8732220172663174
29,VelvetPorter,-7.432577595104762,2.151965665883262,-8.935103116468078
29,TropicalIPA,-3.225381115163521,2.151965665883262,-5.727906636526837
29,CitrusZing,-3.6185313163399955,2.151965665883262,-7.1210568377033105
29,CherryLambic,-1.2644232949788012,2.151965665883262,-5.766948816342117
29,AmberOak,1.240067053379096,2.151965665883262,-4.262458467984219
29,MidnightStout,-3.6030674482648366,2.151965665883262,-10.105592969628152
29,AlpinePils,0.5037851053476277,2.151965665883262,-6.998740416015687
31,HazyHopper,-3.582363192795931,0.137614733218546,-2.084888714159247
31,RyeRanger,-3.3023006523002087,0.137614733218546,-2.804826173663525
31,FarmhouseSaison,-5.434776236109044,0.137614733218546,-5.93730175747236
31,VelvetPorter,-5.1771872499744624,0.137614733218546,-6.679712771337778
31,TropicalIPA,0.4195560586668594,0.137614733218546,-2.082969462696456
31,CitrusZing,-5.744191475261093,0.137614733218546,-9.246716996624409
31,CherryLambic,2.5669248242523373,0.137614733218546,-1.9356006971109783
31,AmberOak,-4.564381000630883,0.137614733218546,-10.066906521994198
31,MidnightStout,2.3394857077266358,0.137614733218546,-4.163039813636679
31,AlpinePils,-2.4955115699410526,0.137614733218546,-9.998037091304369
32,HazyHopper,-5.052266031938975,2.1078256930402866,-3.5547915533022914
32,RyeRanger,-0.4694762110317683,2.1078256930402866,0.02799826760491575
32,FarmhouseSaison,1.029173275629943,2.1078256930402866,0.526647754266627
32,VelvetPorter,-8.025710024887907,2.1078256930402866,-9.528235546251222
32,TropicalIPA,-4.010437998115873,2.1078256930402866,-6.512963519479188
32,CitrusZing,-1.4127702119950372,2.1078256930402866,-4.915295733358352
32,CherryLambic,-4.747302432299657,2.1078256930402866,-9.249827953662972
32,AmberOak,2.6096711210252743,2.1078256930402866,-2.892854400338042
32,MidnightStout,-1.5133630591886713,2.1078256930402866,-8.015888580551987
32,AlpinePils,-3.3822632135641686,2.1078256930402866,-10.884788734927485
33,HazyHopper,-3.696550190982122,2.10099422739441,-2.199075712345438
33,RyeRanger,-7.091052473790738,2.10099422739441,-6.593577995154053
33,FarmhouseSaison,-1.7372741970764454,2.10099422739441,-2.239799718439761
33,VelvetPorter,-7.772768038908833,2.10099422739441,-9.275293560272148
33,TropicalIPA,2.8519118488416093,2.10099422739441,0.34938632747829335
33,CitrusZing,-1.6077127150181,2.10099422739441,-5.1102382363814165
33,CherryLambic,-1.0543331705359746,2.10099422739441,-5.55685869189929
33,AmberOak,-2.0422467875150243,2.10099422739441,-7.54477230887834
33,MidnightStout,-2.993843615094381,2.10099422739441,-9.496369136457696
33,AlpinePils,0.1691245537131687,2.10099422739441,-7.333400967650148
35,HazyHopper,-3.1367310217685684,0.7049342032059622,-1.6392565431318844
35,RyeRanger,-4.44796224281813,0.7049342032059622,-3.9504877641814455
35,FarmhouseSaison,-7.214539007476644,0.7049342032059622,-7.717064528839959
35,VelvetPorter,-1.4859074649428778,0.7049342032059622,-2.988432986306194
35,TropicalIPA,-6.129046669686591,0.7049342032059622,-8.631572191049907
35,CitrusZing,-1.8260283567014062,0.7049342032059622,-5.328553878064723
35,CherryLambic,0.2036060746255619,0.7049342032059622,-4.298919446737754
35,AmberOak,3.1882996585203194,0.7049342032059622,-2.314225862842996
35,MidnightStout,0.043059055377057565,0.7049342032059622,-6.459466465986258
35,AlpinePils,-4.1694948114955634,0.7049342032059622,-11.67202033285888
36,HazyHopper,-2.9677042801506355,-0.9480039219241589,-1.4702298015139514
36,RyeRanger,3.9696865571239877,-0.9480039219241589,4.467161035760672
36,FarmhouseSaison,-5.010871531164215,-0.9480039219241589,-5.51339705252753
36,VelvetPorter,-6.013896257388563,-0.9480039219241589,-7.516421778751878
36,TropicalIPA,0.7262775904120695,-0.9480039219241589,-1.776247930951247
36,CitrusZing,-1.3212993658600591,-0.9480039219241589,-4.823824887223376
36,CherryLambic,-5.227655840208188,-0.9480039219241589,-9.730181361571503
36,AmberOak,-4.3517782125372815,-0.9480039219241589,-9.854303733900597
36,MidnightStout,-0.57486282664973,-0.9480039219241589,-7.077388348013045
36,AlpinePils,-4.202640619944225,-0.9480039219241589,-11.705166141307542
37,HazyHopper,1.6910871853939704,3.2723458347094985,3.1885616640306544
37,RyeRanger,-0.5988154636975338,3.2723458347094985,-0.10134098506084976
37,FarmhouseSaison,-4.475923296033274,3.2723458347094985,-4.97844881739659
37,VelvetPorter,-1.7985655493981687,3.2723458347094985,-3.3010910707614847
37,TropicalIPA,-3.3217777431062725,3.2723458347094985,-5.824303264469588
37,CitrusZing,-0.35434351533522834,3.2723458347094985,-3.8568690366985448
37,CherryLambic,-8.112774158746237,3.2723458347094985,-12.615299680109553
37,AmberOak,-6.549099467444957,3.2723458347094985,-12.051624988808273
37,MidnightStout,0.847740988676779,3.2723458347094985,-5.654784532686536
37,AlpinePils,-2.302273766675917,3.2723458347094985,-9.804799288039233
40,HazyHopper,0.3481391841660546,0.31778103533870683,1.8456136628027386
40,RyeRanger,-5.6660210784179466,0.31778103533870683,-5.168546599781262
40,FarmhouseSaison,-3.1264947650651758,0.31778103533870683,-3.6290202864284917
40,VelvetPorter,-1.085499182232792,0.31778103533870683,-2.588024703596108
40,TropicalIPA,-2.9868304560377728,0.31778103533870683,-5.489355977401088
40,CitrusZing,-5.57262805383264,0.31778103533870683,-9.075153575195955
40,CherryLambic,-0.12653511120851624,0.31778103533870683,-4.629060632571832
40,AmberOak,-0.6854544566046867,0.31778103533870683,-6.187979977968002
40,MidnightStout,1.9778231777071258,0.31778103533870683,-4.524702343656189
40,AlpinePils,-8.051244044840494,0.31778103533870683,-15.55376956620381
42,HazyHopper,-6.229812417817204,-0.630415302306933,-4.732337939180519
42,RyeRanger,-5.654836700963461,-0.630415302306933,-5.1573622223267765
42,FarmhouseSaison,1.9092928086017147,-0.630415302306933,1.4067672872383987
42,VelvetPorter,-2.614124332051026,-0.630415302306933,-4.1166498534143425
42,TropicalIPA,0.35415372718354066,-0.630415302306933,-2.1483717941797758
42,CitrusZing,-1.537758085649968,-0.630415302306933,-5.040283607013285
42,CherryLambic,0.6314754069549853,-0.630415302306933,-3.8710501144083307
42,AmberOak,-0.17832731091814358,-0.630415302306933,-5.6808528322814595
42,MidnightStout,-5.460633188316528,-0.630415302306933,-11.963158709679844
42,AlpinePils,-6.194174693390751,-0.630415302306933,-13.696700214754065
43,HazyHopper,-1.3700121815276984,0.9093666982341175,0.12746229710898538
43,RyeRanger,-4.0423803845869015,0.9093666982341175,-3.5449059059502175
43,FarmhouseSaison,-3.564831144818047,0.9093666982341175,-4.067356666181363
43,VelvetPorter,1.30214984714442,0.9093666982341175,-0.20037567421889602
43,TropicalIPA,0.5931328957248954,0.9093666982341175,-1.9093926256384202
43,CitrusZing,0.8078840937251797,0.9093666982341175,-2.694641427638136
43,CherryLambic,-3.050826755533334,0.9093666982341175,-7.55335227689665
43,AmberOak,-8.352259082177111,0.9093666982341175,-13.854784603540429
43,MidnightStout,-6.203467612029884,0.9093666982341175,-12.7059931333932
43,AlpinePils,-1.0941344622883604,0.9093666982341175,-8.596659983651676
46,HazyHopper,-5.865385363770841,4.2559213213335365,-4.367910885134156
46,RyeRanger,0.33897109805061465,4.2559213213335365,0.8364455766872987
46,FarmhouseSaison,-1.79077311283273,4.2559213213335365,-2.2932986341960455
46,VelvetPorter,-2.608287909630174,4.2559213213335365,-4.11081343099349
46,TropicalIPA,-1.092165335925549,4.2559213213335365,-3.594690857288865
46,CitrusZing,2.7250452965331484,4.2559213213335365,-0.7774802248301675
46,CherryLambic,-0.8666425609053319,4.2559213213335365,-5.369168082268647
46,AmberOak,-2.353129120837216,4.2559213213335365,-7.855654642200532
46,MidnightStout,-7.808527213131224,4.2559213213335365,-14.31105273449454
46,AlpinePils,-5.653850563917533,4.2559213213335365,-13.156376085280849
47,HazyHopper,-1.6085549910191659,2.822871304765399,-0.11108051238248207
47,RyeRanger,1.3980774271436354,2.822871304765399,1.8955519057803194
47,FarmhouseSaison,-9.340276734078424,2.822871304765399,-9.84280225544174
47,VelvetPorter,-4.884030120835382,2.822871304765399,-6.386555642198697
47,TropicalIPA,-0.284533891621523,2.822871304765399,-2.787059412984839
47,CitrusZing,-2.4679907365772307,2.822871304765399,-5.970516257940547
47,CherryLambic,-0.2854620927356999,2.822871304765399,-4.787987614099016
47,AmberOak,0.2667890702493678,2.822871304765399,-5.235736451113947
47,MidnightStout,-4.227716544653889,2.822871304765399,-10.730242066017205
47,AlpinePils,-3.5410461722385285,2.822871304765399,-11.043571693601844
48,HazyHopper,-3.791544504044592,-1.1689992966586413,-2.294070025407908
48,RyeRanger,-2.769681587217442,-1.1689992966586413,-2.272207108580758
48,FarmhouseSaison,1.5974151602135742,-1.1689992966586413,1.0948896388502583
48,VelvetPorter,-2.8759356543047767,-1.1689992966586413,-4.378461175668093
48,TropicalIPA,-3.6465198595305126,-1.1689992966586413,-6.149045380893828
48,CitrusZing,0.4957256468120814,-1.1689992966586413,-3.0067998745512345
48,CherryLambic,-10.031854938051353,-1.1689992966586413,-14.534380459414669
48,AmberOak,-1.5847083621351892,-1.1689992966586413,-7.087233883498504
48,MidnightStout,-1.250806344111562,-1.1689992966586413,-7.753331865474877
48,AlpinePils,-1.1168343439970667,-1.1689992966586413,-8.619359865360382
51,HazyHopper,-5.305109619848604,0.4080378097898206,-3.8076351412119203
51,RyeRanger,0.3527335515862382,0.4080378097898206,0.8502080302229222
51,FarmhouseSaison,-8.042831060102063,0.4080378097898206,-8.545356581465379
51,VelvetPorter,-3.5189675606319746,0.4080378097898206,-5.02149308199529
51,TropicalIPA,-4.1589047962775325,0.4080378097898206,-6.661430317640848
51,CitrusZing,-3.905060693653022,0.4080378097898206,-7.407586215016337
51,CherryLambic,1.8968422824753657,0.4080378097898206,-2.6056832388879507
51,AmberOak,0.39456399729396274,0.4080378097898206,-5.107961524069353
51,MidnightStout,0.5431264166246641,0.4080378097898206,-5.959399104738651
51,AlpinePils,-3.2311373038338753,0.4080378097898206,-10.733662825197191
52,HazyHopper,1.4587846571448555,1.7027916199428788,2.9562591357815395
52,RyeRanger,-4.1831151830722035,1.7027916199428788,-3.6856407044355195
52,FarmhouseSaison,-4.069938851917376,1.7027916199428788,-4.572464373280692
52,VelvetPorter,2.6372339878398097,1.7027916199428788,1.1347084664764937
52,TropicalIPA,-7.406462483811447,1.7027916199428788,-9.908988005174763
52,CitrusZing,-1.5948042830930347,1.7027916199428788,-5.097329804456351
52,CherryLambic,-4.252079478638438,1.7027916199428788,-8.754605000001755
52,AmberOak,-0.19170521767860782,1.7027916199428788,-5.694230739041924
52,MidnightStout,-5.493788008454279,1.7027916199428788,-11.996313529817595
52,AlpinePils,-1.8788699246861165,1.7027916199428788,-9.381395446049432
53,HazyHopper,-1.2444236495847494,0.138126539050079,0.25305082905193466
53,RyeRanger,-3.1988374940502764,0.138126539050079,-2.7013630154135924
53,FarmhouseSaison,-8.911176263920071,0.138126539050079,-9.413701785283386
53,VelvetPorter,-3.9997270238700233,0.138126539050079,-5.50225254523334
53,TropicalIPA,-1.353492456233088,0.138126539050079,-3.856017977596404
53,CitrusZing,-4.1815718491102425,0.138126539050079,-7.684097370473557
53,CherryLambic,-4.064306049570552,0.138126539050079,-8.566831570933868
53,AmberOak,-0.041349899933825096,0.138126539050079,-5.543875421297141
53,MidnightStout,-0.9014080518989398,0.138126539050079,-7.403933573262256
53,AlpinePils,2.9215479518049254,0.138126539050079,-4.5809775695583905
55,HazyHopper,-1.5581160080301555,0.6191932384379342,-0.06064152939347123
55,RyeRanger,-4.477579917417524,0.6191932384379342,-3.9801054387808397
55,FarmhouseSaison,-6.587273004176927,0.6191932384379342,-7.0897985255402425
55,VelvetPorter,-1.4934334634596653,0.6191932384379342,-2.995958984822981
55,TropicalIPA,-4.669813344330539,0.6191932384379342,-7.172338865693854
55,CitrusZing,3.000140702688079,0.6191932384379342,-0.5023848186752371
55,CherryLambic,-7.066104713488647,0.6191932384379342,-11.568630234851963
55,AmberOak,-0.18968693743498344,0.6191932384379342,-5.6922124587982985
55,MidnightStout,-1.8700441161985426,0.6191932384379342,-8.372569637561858
55,AlpinePils,-0.06283398451793598,0.6191932384379342,-7.565359505881252
56,HazyHopper,-1.590549933658433,1.7310673092551472,-0.09307545502174897
56,RyeRanger,-0.29659625032858417,1.7310673092551472,0.20087822830809987
56,FarmhouseSaison,-4.527702879468364,1.7310673092551472,-5.03022840083168
56,VelvetPorter,-4.022841058068098,1.7310673092551472,-5.525366579431415
56,TropicalIPA,2.3631423062234096,1.7310673092551472,-0.13938321513990637
56,CitrusZing,-2.706160188860854,1.7310673092551472,-6.20868571022417
56,CherryLambic,0.6527363440437921,1.7310673092551472,-3.8497891773195243
56,AmberOak,-8.126560453638675,1.7310673092551472,-13.62908597500199
56,MidnightStout,-1.0024377544244205,1.7310673092551472,-7.504963275787736
56,AlpinePils,-5.717774918186613,1.7310673092551472,-13.220300439549929
60,HazyHopper,-5.105438460684683,1.0729629765903306,-3.6079639820479987
60,RyeRanger,-6.462318736589284,1.0729629765903306,-5.964844257952599
60,FarmhouseSaison,-0.8845148479821026,1.0729629765903306,-1.3870403693454185
60,VelvetPorter,3.8357950473506146,1.0729629765903306,2.3332695259872986
60,TropicalIPA,-2.5517695443360324,1.0729629765903306,-5.054295065699348
60,CitrusZing,-4.290351385886966,1.0729629765903306,-7.792876907250282
60,CherryLambic,0.3911082317180181,1.0729629765903306,-4.111417289645297
60,AmberOak,-5.676757051072597,1.0729629765903306,-11.179282572435913
60,MidnightStout,-0.9309145679108846,1.0729629765903306,-7.4334400892742
60,AlpinePils,-3.2995834709729235,1.0729629765903306,-10.802108992336239
61,HazyHopper,-5.63046529794107,0.6353367821255684,-4.132990819304386
61,RyeRanger,-3.203448829062805,0.6353367821255684,-2.705974350426121
61,FarmhouseSaison,-2.226706411979291,0.6353367821255684,-2.7292319333426076
61,VelvetPorter,-0.6941457600963075,0.6353367821255684,-2.1966712814596234
61,TropicalIPA,0.5660008796371114,0.6353367821255684,-1.9365246417262045
61,CitrusZing,2.6092806695181534,0.6353367821255684,-0.8932448518451626
61,CherryLambic,-3.5192319511413306,0.6353367821255684,-8.021757472504646
61,AmberOak,-0.4534233264856029,0.6353367821255684,-5.9559488478489175
61,MidnightStout,-4.200126041685016,0.6353367821255684,-10.702651563048333
61,AlpinePils,-8.222478717130683,0.6353367821255684,-15.725004238494
62,HazyHopper,-2.6057134532445465,0.500746377341924,-1.1082389746078625
62,RyeRanger,-3.651467642443453,0.500746377341924,-3.1539931638067693
62,FarmhouseSaison,-3.721864484328774,0.500746377341924,-4.22439000569209
62,VelvetPorter,-2.807765600438379,0.500746377341924,-4.310291121801695
62,TropicalIPA,-5.445836934927098,0.500746377341924,-7.948362456290413
62,CitrusZing,1.237155696341881,0.500746377341924,-2.2653698250214345
62,CherryLambic,-0.5153744864565848,0.500746377341924,-5.0179000078199
62,AmberOak,-7.17659938595069,0.500746377341924,-12.679124907314005
62,MidnightStout,-3.852874876143107,0.500746377341924,-10.355400397506422
62,AlpinePils,3.565596381223909,0.500746377341924,-3.9369291401394073
64,HazyHopper,2.7691979173109673,1.7837123726166388,4.266672395947651
64,RyeRanger,-1.8863920778116203,1.7837123726166388,-1.388917599174936
64,FarmhouseSaison,-6.247072005108302,1.7837123726166388,-6.749597526471618
64,VelvetPorter,1.414791936171858,1.7837123726166388,-0.08773358519145802
64,TropicalIPA,-6.5110453717911305,1.7837123726166388,-9.013570893154446
64,CitrusZing,-2.141004254959422,1.7837123726166388,-5.6435297763227386
64,CherryLambic,-0.3182336919286226,1.7837123726166388,-4.820759213291938
64,AmberOak,-2.392615432393987,1.7837123726166388,-7.895140953757302
64,MidnightStout,-5.3947032777433375,1.7837123726166388,-11.897228799106653
64,AlpinePils,-4.267668528113245,1.7837123726166388,-11.77019404947656
68,HazyHopper,-2.4586740088926207,2.0065738849422896,-0.9611995302559366
68,RyeRanger,-2.5340335004377326,2.0065738849422896,-2.036559021801049
68,FarmhouseSaison,1.4616148484570854,2.0065738849422896,0.9590893270937695
68,VelvetPorter,2.777755669865581,2.0065738849422896,1.2752301485022652
68,TropicalIPA,0.43886956365692287,2.0065738849422896,-2.0636559577063935
68,CitrusZing,-4.787448161324022,2.0065738849422896,-8.289973682687338
68,CherryLambic,-6.353991835073135,2.0065738849422896,-10.85651735643645
68,AmberOak,-4.326731923560823,2.0065738849422896,-9.829257444924139
68,MidnightStout,-2.922486110070923,2.0065738849422896,-9.42501163143424
68,AlpinePils,-6.269619328987172,2.0065738849422896,-13.772144850350488
70,HazyHopper,-4.156284167782077,0.28244778077209076,-2.6588096891453934
70,RyeRanger,4.1465667332567016,0.28244778077209076,4.644041211893386
70,FarmhouseSaison,-3.1668576187340998,0.28244778077209076,-3.6693831400974157
70,VelvetPorter,-3.103460271850188,0.28244778077209076,-4.605985793213504
70,TropicalIPA,0.3087612069719863,0.28244778077209076,-2.1937643143913292
70,CitrusZing,-4.693121635068142,0.28244778077209076,-8.195647156431457
70,CherryLambic,0.4640609719388644,0.28244778077209076,-4.038464549424452
70,AmberOak,-4.000027001914704,0.28244778077209076,-9.50255252327802
70,MidnightStout,-4.421618193462994,0.28244778077209076,-10.92414371482631
70,AlpinePils,-6.352764809722187,0.28244778077209076,-13.855290331085504
71,HazyHopper,1.1894702320364252,1.099936085799532,2.6869447106731092
71,RyeRanger,-3.6163242206794526,1.099936085799532,-3.118849742042768
71,FarmhouseSaison,-10.277292191872197,1.099936085799532,-10.779817713235513
71,VelvetPorter,-2.064353360165235,1.099936085799532,-3.566878881528551
71,TropicalIPA,-1.2936568269480218,1.099936085799532,-3.7961823483113375
71,CitrusZing,-4.118678466380341,1.099936085799532,-7.621203987743657
71,CherryLambic,-1.6614272359307964,1.099936085799532,-6.163952757294112
71,AmberOak,-2.531657756105573,1.099936085799532,-8.03418327746889
71,MidnightStout,-0.23087620720342095,1.099936085799532,-6.7334017285667365
